Datetime,Temperature,Humidity,Solar_Irradiance,Wind_Speed,Hour,Is_Day,Solar_Output_kW,Wind_Output_kW,Total_Output_kW
2025-01-07 23:00:00,16.5281478639949,58.06008003206272,512.9027258860314,1.2061394700447448,23,0,0.0,0.0001709079672153,0.0001709079672153
2025-01-08 00:00:00,11.427129954416737,20.47894037876252,702.6211596352166,7.695851564905254,0,0,0.0,0.0554605065792733,0.0554605065792733
2025-01-08 01:00:00,30.681253011588463,41.52785998811846,548.0906644832165,2.7764117220065714,1,0,0.0,0.0025261518111661,0.0025261518111661
2025-01-08 02:00:00,33.71475266447989,66.26951887818066,747.7620961775006,0.8924530603359646,2,0,0.0,9.271879946869596e-05,9.271879946869596e-05
2025-01-08 03:00:00,10.580574012474964,93.58896335205677,723.0734968026106,6.807469474976007,3,0,0.0,0.0358051254769376,0.0358051254769376
2025-01-08 04:00:00,27.923257040474837,67.38601452625014,412.9122595910809,14.215419393816637,4,0,0.0,0.4004803483651427,0.4004803483651427
2025-01-08 05:00:00,17.92735213192783,39.48526857981199,817.1964232350065,10.40816209643874,5,0,0.0,0.1071356539035671,0.1071356539035671
2025-01-08 06:00:00,32.58104766433075,67.55042773247085,492.8073109771904,5.973614811181196,6,1,0.0856530416241171,0.02511679361302,0.1107698352371371
2025-01-08 07:00:00,16.1028250151747,60.49890347868916,761.611559656229,11.950985096122595,7,1,0.1005535072397944,0.1893328558921999,0.2898863631319944
2025-01-08 08:00:00,34.182820833586305,78.48840463633577,673.4574626802681,4.560318155404188,8,1,0.1163112607524821,0.0131653840363498,0.1294766447888319
2025-01-08 09:00:00,23.53573712051881,28.023547912021883,967.6367353590244,0.7516753062614879,9,1,0.1751171290329212,5.936001694123114e-05,0.1751764890498625
2025-01-08 10:00:00,42.78554960578571,77.0770926876521,555.3068035256296,13.876184262637478,10,1,0.0926769294143082,0.3658049625409368,0.4584818919552451
2025-01-08 11:00:00,14.813233045109763,60.59499340070827,530.1366407763605,11.41550398512016,11,1,0.0879044510178229,0.2130135541840345,0.3009180052018575
2025-01-08 12:00:00,21.93732228675905,92.2244002894246,596.1160788224535,13.8402959287668,12,1,0.1051155566367745,0.2489648863049082,0.3540804429416828
2025-01-08 13:00:00,13.971573243420618,45.64041245290146,539.364043433145,1.1814152920341483,13,1,0.1126980891026522,0.0001775038127941,0.1128755929154464
2025-01-08 14:00:00,42.3642766397497,67.44664198504611,759.98838038841,15.149593487036414,14,1,0.1175036634084644,0.4603291768536089,0.5778328402620734
2025-01-08 15:00:00,40.70687736833433,89.90210791325131,276.7378783126824,11.341708500635308,15,1,0.0436175733725496,0.1559330898805805,0.1995506632531302
2025-01-08 16:00:00,19.027956970030445,27.688229599300943,389.2635161707292,10.359418637471205,16,1,0.0789884620329908,0.1181185476936732,0.1971070097266641
2025-01-08 17:00:00,33.09944161119627,90.29213654273384,386.4394156841614,11.430745842004304,17,1,0.0750821401871595,0.1888721234570307,0.2639542636441902
2025-01-08 18:00:00,38.60277700704256,71.59142917256099,790.0615183947151,15.627581820196372,18,1,0.1286161460699861,0.4860123345421587,0.6146284806121449
2025-01-08 19:00:00,29.432028405981185,25.08777943288789,942.1226745163852,10.771388864780873,19,0,0.0,0.1175392968096895,0.1175392968096895
